time,class_0,class_1,total,scenario
2661.9552112966567,36,85,121,unstable_like
2661.9610971310703,37,84,121,unstable_like
2661.9753760649546,36,85,121,unstable_like
2661.978341184151,37,84,121,unstable_like
2661.9788866312356,36,85,121,unstable_like
2661.98150718062,37,84,121,unstable_like
2661.9840947624884,38,83,121,unstable_like
2661.991308435291,39,82,121,unstable_like
2662.0010983190314,40,81,121,unstable_like
2662.003281577357,41,80,121,unstable_like
2662.008118622077,42,79,121,unstable_like
2662.016920440764,41,80,121,unstable_like
2662.0289275259656,40,81,121,unstable_like
2662.029255718327,41,80,121,unstable_like
2662.062465160315,40,81,121,unstable_like
2662.0710021256286,39,82,121,unstable_like
2662.073146719226,38,83,121,unstable_like
2662.074290262126,37,84,121,unstable_like
2662.0767335079927,38,83,121,unstable_like
2662.0798805573127,37,84,121,unstable_like
2662.086064533534,38,83,121,unstable_like
2662.0885424134244,37,84,121,unstable_like
2662.1107947380688,38,83,121,unstable_like
2662.113194420865,39,82,121,unstable_like
2662.114542618746,38,83,121,unstable_like
2662.1166099634197,37,84,121,unstable_like
2662.1186154894144,38,83,121,unstable_like
2662.120510596555,39,82,121,unstable_like
2662.1222927650338,38,83,121,unstable_like
2662.1263255357862,39,82,121,unstable_like
2662.1336853126713,38,83,121,unstable_like
2662.1503667084507,39,82,121,unstable_like
2662.1764515110817,40,81,121,unstable_like
2662.1833693936287,41,80,121,unstable_like
2662.1843316790028,42,79,121,unstable_like
2662.214516429309,41,80,121,unstable_like
2662.214633348344,42,79,121,unstable_like
2662.220972240235,43,78,121,unstable_like
2662.223562984142,42,79,121,unstable_like
2662.2260826327133,41,79,120,unstable_like
2662.2312671336963,42,78,120,unstable_like
2662.2332100940625,41,79,120,unstable_like
2662.2338116464143,42,78,120,unstable_like
2662.2365050637472,43,77,120,unstable_like
2662.2412369549415,42,78,120,unstable_like
2662.247109939989,43,77,120,unstable_like
2662.2503842453284,42,78,120,unstable_like
2662.288758778668,43,77,120,unstable_like
2662.291659238628,44,76,120,unstable_like
2662.2949702036253,45,75,120,unstable_like
2662.306707353019,46,74,120,unstable_like
2662.3075048053256,45,75,120,unstable_like
2662.319463912642,46,74,120,unstable_like
2662.3365760295724,45,75,120,unstable_like
2662.3455057271103,44,76,120,unstable_like
2662.3586568257892,45,75,120,unstable_like
2662.3611372457244,44,76,120,unstable_like
2662.3635444058905,43,77,120,unstable_like
2662.364688989383,42,78,120,unstable_like
2662.3731812224496,41,79,120,unstable_like
2662.3734571010864,40,80,120,unstable_like
2662.3791097605335,41,79,120,unstable_like
2662.384811168221,40,80,120,unstable_like
2662.4066206804428,39,81,120,unstable_like
2662.409409746025,38,82,120,unstable_like
2662.4115888443266,37,83,120,unstable_like
2662.414701127708,38,82,120,unstable_like
2662.4333520197965,39,81,120,unstable_like
2662.434622485294,38,82,120,unstable_like
2662.441020185854,37,83,120,unstable_like
2662.4438635882375,36,84,120,unstable_like
2662.458319397366,37,83,120,unstable_like
2662.4616990757586,36,84,120,unstable_like
2662.4662055268623,35,85,120,unstable_like
2662.4740422875807,34,86,120,unstable_like
2662.4768597787047,33,87,120,unstable_like
2662.4800007682084,32,88,120,unstable_like
2662.4973238729467,31,89,120,unstable_like
2662.5069766155148,32,88,120,unstable_like
2662.532181194292,33,88,121,unstable_like
2662.533692904522,32,89,121,unstable_like
2662.5371430866885,31,90,121,unstable_like
2662.549799729594,32,89,121,unstable_like
2662.5583105774786,33,88,121,unstable_like
2662.560856682857,32,89,121,unstable_like
2662.5718631497816,33,88,121,unstable_like
2662.580920997576,34,87,121,unstable_like
2662.5839075345343,35,86,121,unstable_like
2662.5840156995814,36,85,121,unstable_like
2662.5889805188613,37,84,121,unstable_like
2662.5963664795695,38,83,121,unstable_like
2662.597976813825,39,82,121,unstable_like
2662.5981195053077,40,81,121,unstable_like
2662.598317108024,39,82,121,unstable_like
2662.5983737958777,40,81,121,unstable_like
2662.5999429447493,39,82,121,unstable_like
2662.617829669844,40,81,121,unstable_like
2662.620494340453,39,82,121,unstable_like
2662.622230150491,40,81,121,unstable_like
2662.6332924084427,39,82,121,unstable_like
2662.6355292912613,38,82,120,unstable_like
2662.6368369269153,39,81,120,unstable_like
2662.6419180628777,38,82,120,unstable_like
2662.6507322869297,37,83,120,unstable_like
2662.6515092924597,38,82,120,unstable_like
2662.656342504384,39,81,120,unstable_like
2662.662791025627,38,82,120,unstable_like
2662.669039179249,37,83,120,unstable_like
2662.672508683072,36,84,120,unstable_like
2662.6844291285934,35,85,120,unstable_like
2662.6892503920967,36,84,120,unstable_like
2662.6908059503357,35,85,120,unstable_like
2662.6927398894027,36,84,120,unstable_like
2662.6962738660827,35,85,120,unstable_like
2662.6987666284363,36,84,120,unstable_like
2662.698818077864,37,83,120,unstable_like
2662.699306593323,36,84,120,unstable_like
2662.7035535570913,37,83,120,unstable_like
2662.7038350767625,36,84,120,unstable_like
2662.7187214009386,37,83,120,unstable_like
2662.723795656249,36,84,120,unstable_like
2662.7245298944667,35,85,120,unstable_like
2662.7279137733126,36,84,120,unstable_like
2662.728581930112,35,85,120,unstable_like
2662.750499581727,34,86,120,unstable_like
2662.75948964053,35,85,120,unstable_like
2662.76456163355,36,84,120,unstable_like
2662.7696522388374,35,85,120,unstable_like
2662.772481926343,36,84,120,unstable_like
2662.7725618819586,37,83,120,unstable_like
2662.772678735548,36,84,120,unstable_like
2662.775994987829,37,83,120,unstable_like
2662.7838707422648,36,84,120,unstable_like
2662.784840088837,37,83,120,unstable_like
2662.789136340716,38,82,120,unstable_like
2662.79761696606,39,81,120,unstable_like
2662.798140643761,38,82,120,unstable_like
2662.8089526293793,39,81,120,unstable_like
2662.8099817812827,40,80,120,unstable_like
2662.811236771122,41,79,120,unstable_like
2662.8283413229387,42,78,120,unstable_like
2662.829660164115,43,77,120,unstable_like
2662.832403767297,42,78,120,unstable_like
2662.845783200389,41,79,120,unstable_like
2662.8542789983376,40,80,120,unstable_like
2662.864701701814,41,79,120,unstable_like
2662.866015200643,42,78,120,unstable_like
2662.90629516199,41,79,120,unstable_like
2662.922588146427,40,80,120,unstable_like
2662.9381898466813,41,79,120,unstable_like
2662.9425139711993,40,80,120,unstable_like
2662.9469429766905,41,79,120,unstable_like
2662.950191999147,42,78,120,unstable_like
2662.9559918764494,43,77,120,unstable_like
2662.9648552178464,42,78,120,unstable_like
2662.969932090701,41,79,120,unstable_like
2662.9704445505963,42,78,120,unstable_like
2662.973472856938,41,79,120,unstable_like
2662.974896651891,42,78,120,unstable_like
2662.980787187836,41,79,120,unstable_like
2662.981491052055,42,78,120,unstable_like
2662.9868214567427,41,79,120,unstable_like
2663.0035909659696,42,78,120,unstable_like
2663.022379040608,43,77,120,unstable_like
2663.0268280664013,44,76,120,unstable_like
2663.038819535885,43,77,120,unstable_like
2663.0459183880835,42,78,120,unstable_like
2663.05473102632,41,79,120,unstable_like
2663.057700295845,40,80,120,unstable_like
2663.0740204912963,41,79,120,unstable_like
2663.074351247261,40,80,120,unstable_like
2663.0895889584694,39,81,120,unstable_like
2663.0968861566175,38,82,120,unstable_like
2663.0984478997266,37,83,120,unstable_like
2663.0985725352293,38,82,120,unstable_like
2663.099163393774,39,81,120,unstable_like
2663.1087795601416,38,82,120,unstable_like
2663.111313353312,37,83,120,unstable_like
2663.1114092030157,36,84,120,unstable_like
2663.124846174044,35,85,120,unstable_like
2663.1252353167147,36,84,120,unstable_like
2663.1281305878865,37,83,120,unstable_like
2663.140700906594,36,84,120,unstable_like
2663.1416302417047,35,85,120,unstable_like
2663.150474685916,34,86,120,unstable_like
2663.177909658237,35,85,120,unstable_like
2663.1797217337903,34,86,120,unstable_like
2663.1797232250224,33,87,120,unstable_like
2663.184380032456,32,88,120,unstable_like
2663.1884404204666,31,89,120,unstable_like
2663.192353764694,30,90,120,unstable_like
2663.2043494033283,29,91,120,unstable_like
2663.206981269707,30,90,120,unstable_like
2663.209109962585,31,89,120,unstable_like
2663.2098879897503,30,90,120,unstable_like
2663.218050492378,31,89,120,unstable_like
2663.2314773064127,30,90,120,unstable_like
2663.2333104067684,31,89,120,unstable_like
2663.26538094171,30,90,120,unstable_like
2663.2694415522506,29,91,120,unstable_like
2663.27298758895,30,90,120,unstable_like
2663.273031600308,31,89,120,unstable_like
2663.2748876944434,32,88,120,unstable_like
2663.2758253395705,31,89,120,unstable_like
2663.278174068495,32,88,120,unstable_like
2663.2795599552815,33,87,120,unstable_like
2663.282880392627,32,88,120,unstable_like
2663.2884526744033,31,89,120,unstable_like
2663.289914788715,30,90,120,unstable_like
2663.2902028213907,29,91,120,unstable_like
2663.311359779068,30,90,120,unstable_like
2663.317937614331,31,89,120,unstable_like
2663.3218629788435,30,90,120,unstable_like
2663.3257249710227,29,91,120,unstable_like
2663.331284618721,28,92,120,unstable_like
2663.3351535692627,29,91,120,unstable_like
2663.3407875752655,30,90,120,unstable_like
2663.3422738177105,29,91,120,unstable_like
2663.3534478342303,28,92,120,unstable_like
2663.3574396065314,27,93,120,unstable_like
2663.3582538654173,28,92,120,unstable_like
2663.368577718445,29,91,120,unstable_like
2663.377697191485,28,92,120,unstable_like
2663.3827667226483,27,93,120,unstable_like
2663.3835120050467,26,94,120,unstable_like
2663.3850886706223,25,95,120,unstable_like
2663.385208514873,26,94,120,unstable_like
2663.3887327543707,25,95,120,unstable_like
2663.39193804036,24,96,120,unstable_like
2663.3978298866464,23,97,120,unstable_like
2663.4382727572597,24,96,120,unstable_like
2663.4397129301906,23,97,120,unstable_like
2663.442855500861,24,96,120,unstable_like
2663.462041086848,25,95,120,unstable_like
2663.4645413267062,26,94,120,unstable_like
2663.4686044665723,27,93,120,unstable_like
