bound,W_1,W_2,W,Var_W,L_1,L_2,L,h12,h21,heatmap_bound,arrival_rate1,arrival_rate2,service_rate1,service_rate2,num_servers,CV_W
16,1.8645314671245956,2.1580113999454693,1.96235811139822,5.969262744789129,1.4605829587199857,0.5026171626364961,1.9632001213564831,1.0,2.6,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.2450364979201936
16,1.8691174061118008,2.1507095790738378,1.962981463765813,5.92844840784915,1.484360041727708,0.47954693666136106,1.9639069783890708,1.0,2.8000000000000003,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.240378768325054
16,1.8731353899092889,2.1441721943650247,1.963480991394534,5.892041963585202,1.5058175691080804,0.4586668015523981,1.9644843706604769,1.0,3.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.2362497433407862
16,1.3912739092480875,2.5355333314583306,1.7726937166515018,5.806797014961132,0.46463817682963615,1.3036995403558091,1.768337717185441,1.2000000000000002,0.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3593604091644953
16,1.5597173386642453,2.453502270987674,1.8576456494387212,7.289294975524479,0.6190669023888563,1.2321685003516267,1.8512354027404836,1.2000000000000002,0.2,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.4533823700827366
16,1.6512246677370561,2.3883992023712253,1.8969495126151124,7.34967978058604,0.7576824451056824,1.1352792526456104,1.8929616977512942,1.2000000000000002,0.4,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.4291520498136128
16,1.7080870942292403,2.338373519440097,1.9181825692995258,7.1467693093553,0.8743041621319224,1.0416920601824413,1.9159962223143634,1.2000000000000002,0.6000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3936860135507352
16,1.7467232282737801,2.3002165365404257,1.931220997695995,6.941129267058779,0.9716195732889016,0.9584582703853075,1.9300778436742083,1.2000000000000002,0.8,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3642158514460865
16,1.7746045527184093,2.2704918307659447,1.9399003120675877,6.769714218523863,1.0533245291825348,0.8860288140154788,1.9393533431980117,1.2000000000000002,1.0,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.341237707996969
16,1.7956117449969136,2.2467527699858643,1.945992086659897,6.630879987437387,1.1225900896422298,0.8232049112866593,1.9457950009288905,1.2000000000000002,1.2000000000000002,16,0.6666666666666666,0.3333333333333333,1.5,1.6666666667,1,1.3232579563401936
